Grupo,Subgrupo,Produto,Unidade,Regiao,UF,Ano,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez
Fertilizante,Químico,MAP,T,Centro-Oeste,MT,2021,2.667,2.667,2.9337,3.1226,3.60267,4.7155,4.53207,5.419,5.419,5.655,6.01667,6.38167
Fertilizante,Químico,MAP,T,Sul,PR,2021,2.004,2.004,2.004,2.004,2.004,4.4,4.4,5.3,5.37155,5.67,5.75505,5.84138
Fertilizante,Químico,MAP,T,Sul,RS,2021,2.1,2.1,2.52,2.52,2.52,2.52,2.52,2.52,3.024,5.43,5.7,5.8
Fertilizante,Químico,MAP,"50,00 KG",Norte,RO,2021,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33167.0,0.0
Fertilizante,Químico,MAP,"50,00 KG",Nordeste,BA,2021,0.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,MANGANÊS 10%,L,Centro-Oeste,MT,2022,1625.0,1645.0,1690.0,2010.0,1780.0,1793.0,1825.0,1810.0,1757.0,1730.0,1702.0,1707.0
Fertilizante,Químico,MANGANÊS 10%,L,Centro-Oeste,GO,2022,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,MANGANÊS 14%,L,Centro-Oeste,MT,2022,1950.0,1993.0,2072.0,2000.0,2080.0,2098.0,2084.0,2072.0,1979.0,1948.0,1949.0,1942.0
Fertilizante,Químico,MANGANÊS 14%,L,Nordeste,BA,2022,0.0,5000.0,5000.0,5000.0,4990.0,5500.0,6250.0,6540.0,6600.0,6500.0,6500.0,6500.0
Fertilizante,Químico,MANGANÊS 14%,L,Nordeste,MA,2022,1470.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7620.0,7549.0,7549.0,7692.0,7846.0
Fertilizante,Químico,"MANGANÊS, 500 G/L, YARA, ADVANCE AM18",L,Centro-Oeste,GO,2022,4600.0,4600.0,5000.0,5500.0,6050.0,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,MANGANÊS E ZINCO,L,Centro-Oeste,MS,2022,1098.0,1098.0,1200.0,1200.0,1200.0,1200.0,1200.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,MAP,T,Sul,PR,2022,6.01662,6.15,7.6,7.6,7.2,7.5425,7.44177,6.2925,5.5175,4.32,4.085,4.5875
Fertilizante,Químico,MAP,"50,00 KG",Norte,RO,2022,0.0,0.0,39000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,41500.0,41500.0
Fertilizante,Químico,MAP,T,Sudeste,MG,2022,6.0,6.0,6.9,7.4,7.49,7.5,7.5,7.5,7.5,7.5,7.5,7.65
Fertilizante,Químico,MAP,T,Sul,RS,2022,5.6,5.3,7.14,7.1,7.065,7.06,6.9,6.216,6.2,4.24,4.28,4.24
Fertilizante,Químico,MAP,T,Nordeste,PI,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.515,0.0,0.0,0.0
Fertilizante,Químico,MAP,T,Centro-Oeste,MT,2022,6.38167,5.9,7.38019,7.26352,7.28767,6.78833,6.26033,6.19833,5.36833,4.95,4.82833,4.82333
Fertilizante,Químico,MAP,T,Centro-Oeste,MS,2022,5.0,4.752,4.8,4.8,5.2,6.26667,6.0,0.0,0.0,0.0,7.55,5.762
Fertilizante,Químico,MAP,KG,Nordeste,PB,2022,0.0,0.0,1092.0,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,MAP,T,Centro-Oeste,MS,2023,4.8,4.8,3.65,3.9,3.625,3.625,3.355,3.0725,3.0875,3.82414,3.85,3.4
Fertilizante,Químico,MAP,T,Centro-Oeste,MT,2023,4.934,4.636,4.55,4.565,3.605,3.524,3.489,3.564,3.675,3.787,3.86,3.88933
Fertilizante,Químico,MAP,T,Nordeste,PI,2023,0.0,0.0,0.0,0.0,3.4,3.4,3.2,3.2,3.05,3.05,3.434,3.38
Fertilizante,Químico,MAP,T,Sul,PR,2023,4.3,4.65,4.685,4.37002,3.363,3.1,3.3,3.35,3.40863,3.6,3.67,3.48
Fertilizante,Químico,MAP,T,Sul,RS,2023,4.3,4.284,4.284,4.2,4.2,3.524,3.432,3.3,3.3,3.3,3.65,3.4
Fertilizante,Químico,MAP,"50,00 KG",Norte,RO,2023,0.0,0.0,39833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26366.0,26366.0
Fertilizante,Químico,MAP,T,Centro-Oeste,DF,2023,11.664,11.664,6.9,5.3,5.3,5.0,5.0,3.9,3.9,3.9,3.9,3.3
Fertilizante,Químico,MAP,T,Sudeste,MG,2023,7.65,7.65,2.2,2.2,2.2,3.5,3.5,3.48,3.5,3.5,3.6,3.65
Fertilizante,Químico,MAP + 5% MICRONUTRIENTES,T,Nordeste,BA,2023,6.5,6.6,4.56,4.56,4.286,4.286,3.5,3.5,3.65,3.65,3.96,3.96
Fertilizante,Químico,MAP PURIFICADO,KG,Sudeste,MG,2023,1200.0,1200.0,1500.0,900.0,900.0,1200.0,1200.0,1100.0,1100.0,1100.0,1200.0,1100.0
Fertilizante,Químico,MAP PURIFICADO,KG,Centro-Oeste,MT,2023,580.0,541.0,545.0,547.0,452.0,445.0,442.0,448.0,453.0,457.0,464.0,462.0
Fertilizante,Químico,MAP PURIFICADO,T,Nordeste,BA,2023,6.1,6.2,4.2,4.2,3.948,3.948,3.1,3.1,3.2,3.2,3.4375,3.48
Fertilizante,Químico,MAP PURIFICADO,T,Centro-Oeste,GO,2023,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0
Fertilizante,Químico,MAP PURIFICADO,"25,00 KG",Sudeste,ES,2023,0.0,0.0,29183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29767.0,0.0
Fertilizante,Químico,MAP PURIFICADO,"25,00 KG",Sudeste,MG,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000.0,0.0,0.0,0.0
Fertilizante,Químico,MAP PURIFICADO,"25,00 KG",Sudeste,ES,2024,0.0,0.0,17700.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0
Fertilizante,Químico,MAP PURIFICADO,KG,Centro-Oeste,GO,2024,1100.0,1100.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,1600.0,0.0,1600.0,0.0
Fertilizante,Químico,MAP PURIFICADO,KG,Nordeste,BA,2024,350.0,350.0,360.0,370.0,300.0,0.0,375.0,0.0,360.0,0.0,380.0,0.0
Fertilizante,Químico,MAP PURIFICADO,T,Nordeste,BA,2024,3.5061,3.5061,4.9548,3.55,3.0,0.0,4.43,0.0,4.4,8.68,4.68,0.0
Fertilizante,Químico,MAP PURIFICADO,KG,Centro-Oeste,MT,2024,441.0,431.0,436.0,0.0,446.0,0.0,482.0,0.0,463.0,0.0,497.0,0.0
Fertilizante,Químico,MAP PURIFICADO,KG,Centro-Oeste,MS,2024,1750.0,1750.0,1000.0,0.0,900.0,0.0,900.0,0.0,850.0,0.0,920.0,0.0
Fertilizante,Químico,MAP PURIFICADO,KG,Sudeste,MG,2024,1200.0,0.0,1400.0,0.0,1500.0,0.0,1500.0,0.0,1600.0,0.0,1800.0,0.0
Fertilizante,Químico,MASTERMINS,L,Nordeste,BA,2024,0.0,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,MICRONUTRIENTES,L,Sudeste,SP,2024,0.0,0.0,2102.0,0.0,0.0,0.0,0.0,0.0,0.0,4990.0,0.0,0.0
Fertilizante,Químico,NITRATO DE AMÔNIO,T,Sul,PR,2024,0.0,0.0,2.71035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE AMÔNIO,T,Sudeste,MG,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0
Fertilizante,Químico,NITRATO DE AMÔNIO,"25,00 KG",Sul,SC,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13950.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,"50,00 KG",Sul,SC,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19875.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,T,Sul,SC,2024,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,3.456,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,"50,00 KG",Nordeste,BA,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,T,Sul,SC,2020,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,"50,00 KG",Sul,SC,2020,0.0,0.0,10330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,KG,Sul,RS,2020,0.0,0.0,230.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,255.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,T,Nordeste,BA,2020,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,T,Centro-Oeste,GO,2020,1.8,1.8,1.8,1.8,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.98
Fertilizante,Químico,NITRATO DE CÁLCIO,"25,00 KG",Sudeste,ES,2020,5750.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0,4700.0
Fertilizante,Químico,NITRATO DE POTÁSSIO,KG,Centro-Oeste,MT,2020,0.0,0.0,0.0,2290.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0
Fertilizante,Químico,NITRATO DE POTÁSSIO,KG,Centro-Oeste,DF,2020,800.0,712.0,712.0,700.0,570.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE POTÁSSIO,T,Centro-Oeste,MT,2020,5.61,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.8985,5.8985,5.8985
Fertilizante,Químico,NITRATO DE POTÁSSIO,KG,Nordeste,BA,2020,521.0,521.0,521.0,0.0,521.0,521.0,521.0,521.0,521.0,521.0,600.0,600.0
Fertilizante,Químico,NITRATO DE POTÁSSIO,KG,Centro-Oeste,MS,2020,750.0,780.0,820.0,890.0,890.0,890.0,890.0,890.0,900.0,900.0,900.0,0.0
Fertilizante,Químico,NITRATO DE POTÁSSIO,KG,Centro-Oeste,GO,2020,550.0,550.0,550.0,550.0,550.0,550.0,550.0,450.0,450.0,450.0,700.0,750.0
Fertilizante,Químico,OCTABORATO DE NA,KG,Centro-Oeste,MS,2020,1100.0,1150.0,1190.0,1190.0,1230.0,1230.0,1230.0,1230.0,1250.0,1250.0,1250.0,0.0
Fertilizante,Químico,"OCTABORATO DE NA, NUTRIPLANT, CDX GT307X, PÓ",KG,Centro-Oeste,GO,2020,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1500.0,1620.0
Fertilizante,Químico,"OCTABORATO DE NA, NUTRIPLANT, CDX GT307X, PÓ",KG,Centro-Oeste,MT,2020,1250.0,1250.0,1125.0,1250.0,1250.0,1250.0,1250.0,1375.0,1375.0,1375.0,1238.0,1375.0
Fertilizante,Químico,MAP,T,Centro-Oeste,MS,2021,2.5,2.5,2.675,2.675,2.675,4.47912,4.47912,4.47912,4.5,4.8,5.0,5.0
Fertilizante,Químico,MAP + 5% MICRONUTRIENTES,T,Nordeste,BA,2021,2.37,2.37,2.37,2.37,2.37,2.37,2.37,3.2,3.2,3.2,3.2,6.3
Fertilizante,Químico,MAP PURIFICADO,T,Nordeste,BA,2021,2.9,2.9,4.01,2.9,2.9,2.9,2.9,4.025,4.025,4.025,4.7625,6.8
Fertilizante,Químico,MAP PURIFICADO,KG,Nordeste,BA,2021,450.0,450.0,450.0,450.0,450.0,450.0,450.0,403.0,403.0,403.0,403.0,680.0
Fertilizante,Químico,MAP PURIFICADO,KG,Centro-Oeste,GO,2021,550.0,550.0,550.0,550.0,550.0,550.0,600.0,600.0,800.0,800.0,669.0,670.0
Fertilizante,Químico,MAP PURIFICADO,KG,Sudeste,MG,2021,650.0,650.0,650.0,650.0,650.0,650.0,800.0,600.0,690.0,700.0,700.0,750.0
Fertilizante,Químico,MAP PURIFICADO,KG,Centro-Oeste,MS,2021,950.0,950.0,1012.0,1012.0,1012.0,1100.0,1100.0,1100.0,1200.0,1300.0,1400.0,1400.0
Fertilizante,Químico,MAP PURIFICADO,KG,Centro-Oeste,MT,2021,575.0,575.0,600.0,600.0,600.0,650.0,614.0,618.0,645.0,650.0,653.0,797.0
Fertilizante,Químico,MAP PURIFICADO,T,Centro-Oeste,GO,2021,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77,6.77
Fertilizante,Químico,MAP PURIFICADO,"25,00 KG",Sudeste,ES,2021,0.0,0.0,16400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100.0,0.0
Fertilizante,Químico,MAP PURIFICADO,"25,00 KG",Sudeste,MG,2021,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,MASTERMINS,L,Nordeste,BA,2021,0.0,0.0,4990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,"MICRO (CA, B)",L,Centro-Oeste,GO,2021,950.0,950.0,950.0,950.0,950.0,950.0,1160.0,1200.0,1200.0,1200.0,2100.0,2100.0
Fertilizante,Químico,"MICRO (CA, B)",UN,Sul,RS,2021,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2362.0
Fertilizante,Químico,MICRONUTRIENTES,L,Sudeste,SP,2021,0.0,0.0,4910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0
Fertilizante,Químico,MAP,T,Centro-Oeste,DF,2022,6.0,7.776,7.776,7.776,10.0,10.0,10.0,10.0,12.3,12.3,12.5,11.664
Fertilizante,Químico,MAP,"50,00 KG",Nordeste,BA,2022,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,29000.0,0.0,0.0,0.0
Fertilizante,Químico,MAP + 5% MICRONUTRIENTES,T,Nordeste,BA,2022,0.0,6.5,6.5,6.5,7.95,9.0,9.0,5.985,5.985,5.985,5.985,5.985
Fertilizante,Químico,MAP PURIFICADO,"25,00 KG",Sudeste,ES,2022,0.0,0.0,26733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24940.0,24940.0
Fertilizante,Químico,MAP PURIFICADO,"25,00 KG",Sudeste,MG,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,0.0,0.0,0.0
Fertilizante,Químico,MAP PURIFICADO,T,Centro-Oeste,GO,2022,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
Fertilizante,Químico,MAP PURIFICADO,T,Nordeste,BA,2022,0.0,6.3,5.2125,7.4,12.4,14.0,14.0,5.7,5.7,5.75,5.275,5.75
Fertilizante,Químico,MAP PURIFICADO,KG,Centro-Oeste,MT,2022,797.0,968.0,968.0,946.0,954.0,889.0,810.0,744.0,632.0,582.0,545.0,558.0
Fertilizante,Químico,MAP PURIFICADO,KG,Centro-Oeste,MS,2022,1400.0,1400.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,MAP PURIFICADO,KG,Sudeste,MG,2022,800.0,800.0,1300.0,1400.0,1200.0,1200.0,1300.0,1300.0,1300.0,1300.0,1300.0,1160.0
Fertilizante,Químico,MAP PURIFICADO,KG,Centro-Oeste,GO,2022,700.0,900.0,1100.0,1300.0,1150.0,1200.0,1250.0,1250.0,1250.0,1300.0,1300.0,1300.0
Fertilizante,Químico,MAP PURIFICADO,KG,Nordeste,BA,2022,0.0,900.0,900.0,880.0,1200.0,1300.0,1405.0,570.0,570.0,580.0,580.0,590.0
Fertilizante,Químico,MASTERMINS,L,Nordeste,BA,2022,0.0,0.0,5900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,"MICRO (CA, B)",L,Centro-Oeste,GO,2022,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,MICRONUTRIENTES,L,Sudeste,SP,2022,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0
Fertilizante,Químico,MAP PURIFICADO,KG,Nordeste,BA,2023,620.0,630.0,420.0,430.0,400.0,400.0,600.0,600.0,600.0,610.0,348.0,348.0
Fertilizante,Químico,MAP PURIFICADO,KG,Centro-Oeste,GO,2023,1200.0,1200.0,1900.0,1700.0,1700.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1100.0
Fertilizante,Químico,MAP PURIFICADO,KG,Centro-Oeste,MS,2023,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1700.0,1700.0,1750.0,1750.0
Fertilizante,Químico,MASTERMINS,L,Nordeste,BA,2023,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,MICRONUTRIENTES,L,Sudeste,SP,2023,3100.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0
Fertilizante,Químico,NITRATO DE AMÔNIO,"25,00 KG",Sul,SC,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20554.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE AMÔNIO,T,Sul,PR,2023,0.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68729,0.0
Fertilizante,Químico,NITRATO DE AMÔNIO,T,Sudeste,MG,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,"25,00 KG",Norte,RO,2023,0.0,0.0,22500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21000.0,21000.0
Fertilizante,Químico,NITRATO DE CÁLCIO,"50,00 KG",Nordeste,BA,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,"50,00 KG",Sul,SC,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,"50,00 KG",Sul,SC,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17650.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,T,Centro-Oeste,GO,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,T,Nordeste,BA,2023,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,T,Sul,SC,2023,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,3.465,0.0,4.13333,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,KG,Sul,RS,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,T,Nordeste,BA,2024,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,T,Centro-Oeste,GO,2024,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,"25,00 KG",Norte,RO,2024,0.0,0.0,22700.0,0.0,0.0,0.0,0.0,0.0,0.0,12667.0,0.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,"25,00 KG",Sudeste,ES,2024,0.0,0.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,9700.0,0.0,0.0
Fertilizante,Químico,NITRATO DE POTÁSSIO,KG,Centro-Oeste,GO,2024,1100.0,1100.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1200.0,0.0,1200.0,0.0
Fertilizante,Químico,NITRATO DE POTÁSSIO,KG,Centro-Oeste,MS,2024,1730.0,1730.0,2000.0,0.0,1900.0,0.0,1900.0,0.0,1750.0,0.0,1890.0,0.0
Fertilizante,Químico,NITRATO DE POTÁSSIO,KG,Centro-Oeste,MT,2024,1480.0,1494.0,1478.0,0.0,1495.0,0.0,1527.0,0.0,1489.0,0.0,1444.0,0.0
Fertilizante,Químico,NITRATO DE POTÁSSIO,T,Centro-Oeste,MT,2024,3.664,3.598,3.556,0.0,3.449,0.0,3.597,0.0,3.475,0.0,3.49,0.0
Fertilizante,Químico,NITRATO DE POTÁSSIO,KG,Norte,PA,2024,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE POTÁSSIO,"50,00 KG",Nordeste,AL,2024,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE POTÁSSIO,KG,Nordeste,BA,2024,4640.0,4640.0,5000.0,5000.0,4500.0,0.0,5600.0,0.0,5000.0,0.0,5000.0,0.0
Fertilizante,Químico,OCTABORATO DE NA,KG,Centro-Oeste,MS,2024,1700.0,1700.0,1200.0,0.0,1250.0,0.0,1250.0,0.0,1350.0,0.0,1350.0,0.0
Fertilizante,Químico,"OCTABORATO DE NA, NUTRIPLANT, CDX GT307X, PÓ",KG,Centro-Oeste,MT,2024,0.0,0.0,1193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0,0.0
Fertilizante,Químico,"OCTABORATO DE NA, NUTRIPLANT, CDX GT307X, PÓ",KG,Centro-Oeste,GO,2024,3400.0,3400.0,3400.0,0.0,3400.0,0.0,3000.0,0.0,3200.0,0.0,3200.0,0.0
Fertilizante,Químico,OXICLORETO DE COBRE,KG,Sudeste,SP,2020,0.0,0.0,3300.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.0,0.0
Fertilizante,Químico,OXICLORETO DE COBRE,KG,Sul,RS,2020,0.0,0.0,4167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0
Fertilizante,Químico,PHOSGRÃO,T,Nordeste,BA,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0
Fertilizante,Químico,"POLIFLEX, GRUPO BIO SOJA QUÍMICAS E BIOLÓGICAS., RPP, ADUBO FOLIAR, UTILIZADO TAMBÉM COMO ESPALHANTE ADESIVO.",L,Sudeste,MG,2020,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0
Fertilizante,Químico,"POLIFLEX, GRUPO BIO SOJA QUÍMICAS E BIOLÓGICAS., RPP, ADUBO FOLIAR, UTILIZADO TAMBÉM COMO ESPALHANTE ADESIVO.",L,Centro-Oeste,DF,2020,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,SALITRE,KG,Sul,RS,2020,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0
Fertilizante,Químico,SETT C2B2,L,Sul,PR,2020,0.0,0.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,SETT C2B2,L,Sudeste,MG,2020,850.0,850.0,850.0,850.0,2000.0,2000.0,2000.0,2500.0,2800.0,2800.0,3000.0,3000.0
Fertilizante,Químico,STARTER MANGANÊS PLATINUM,L,Centro-Oeste,DF,2020,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0,1200.0,2200.0,2200.0,2200.0,2200.0
Fertilizante,Químico,"STARTER MANGANÊS PLATINUM, STOLLER DO BRASIL LTDA, PDM",L,Sudeste,MG,2020,1000.0,1000.0,1000.0,1000.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1500.0,1500.0
Fertilizante,Químico,"STARTER MANGANÊS PLATINUM, STOLLER DO BRASIL LTDA, PDM",L,Sul,PR,2020,0.0,0.0,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,SULFATO DE AMÔNIA,"50,00 KG",Nordeste,AL,2020,0.0,0.0,6519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,SULFATO DE AMÔNIA,T,Centro-Oeste,GO,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Fertilizante,Químico,SULFATO DE AMÔNIO,T,Sul,PR,2020,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,SULFATO DE AMÔNIO,KG,Nordeste,BA,2020,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,"MICRO (S, B, CU, K)",L,Centro-Oeste,MT,2021,14300.0,14300.0,15700.0,15700.0,15700.0,15700.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,"MICRO (ZN, CA, B)",L,Centro-Oeste,MT,2021,16600.0,16600.0,18250.0,18250.0,18250.0,18200.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,MOLIBDATO DE SÓDIO (15%) E SULFATO DE COBALTO (1%),L,Sul,RS,2021,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,16300.0
Fertilizante,Químico,NITRATO DE AMÔNIO,T,Sul,PR,2021,0.0,0.0,1.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0
Fertilizante,Químico,NITRATO DE AMÔNIO,T,Sudeste,SP,2021,0.0,0.0,1.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE AMÔNIO,"25,00 KG",Sul,SC,2021,0.0,0.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE AMÔNIO,T,Sudeste,MG,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,"25,00 KG",Sudeste,ES,2021,0.0,0.0,7400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11733.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,"50,00 KG",Sul,SC,2021,0.0,0.0,14850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,"25,00 KG",Norte,RO,2021,0.0,0.0,8900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11933.0,0.0
Fertilizante,Químico,NITRATO DE CÁLCIO,"25,00 KG",Sudeste,MG,2021,0.0,0.0,7400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
